Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,75,-22,내로남불 학부모가 반성하게 된 이유,1008939,2026.06.07,#참교육,멜로컷,"183,000",https://img.youtube.com/vi/ndbOEmNI2uw/mqdefault.jpg,ndbOEmNI2uw
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,76,+48,어른한테 대드는 것들은 매가 약이다,1003572,2026.06.06,"#참교육,#김무열",꿀맛드라마,"83,200",https://img.youtube.com/vi/1KRmjSEEMVo/mqdefault.jpg,1KRmjSEEMVo
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,77,+28,안전한 축사 관리를 위한 숙련된 소 뿔 자르기 과정,980980,2026.06.06,"#farming,#skills",FarmQuick,"39,300",https://img.youtube.com/vi/Dhg9kB0Mja8/mqdefault.jpg,Dhg9kB0Mja8
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,78,+8,횡단보도를 건너는 방법 | Reacts,971420,2026.04.26,"#유백합,#kkubi",유백합 kkubi99,"22,700,000",https://img.youtube.com/vi/7eRcH3eTVCQ/mqdefault.jpg,7eRcH3eTVCQ
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,79,+36,무조건 새겨 들어야 할 선생님의 인생 조언,966125,2026.06.06,"#참교육,#김무열",꿀맛드라마,"83,200",https://img.youtube.com/vi/QrYV5_y6n94/mqdefault.jpg,QrYV5_y6n94
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,80,-31,,960840,2026.05.26,"#한국바이럴,#웃긴영상",Village Entertainment 2.0.2,"318,000",https://img.youtube.com/vi/G1qlIuJE-3c/mqdefault.jpg,G1qlIuJE-3c
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,81,+70,보기만 해도 숨 막히는 민망함,954283,2026.06.03,,스우,"61,000",https://img.youtube.com/vi/3N5qg0zq7UE/mqdefault.jpg,3N5qg0zq7UE
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,82,NEW,정확한 정보전달 기자 vs 인원 축소 보도하는 기자,953676,2026.06.09,,멸치볶음,"23,200",https://img.youtube.com/vi/QfDQSSwGZRY/mqdefault.jpg,QfDQSSwGZRY
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,83,-5,Huge Golden Wood Cutting,944947,2026.06.04,"#worker,#process",Dopamin Edit,"2,450",https://img.youtube.com/vi/II-v2lsO2NM/mqdefault.jpg,II-v2lsO2NM
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,84,NEW,손절 당한 100만 유튜버 근황,941016,2026.06.09,,이게맏나,"171,000",https://img.youtube.com/vi/EVP9wrsD-Oo/mqdefault.jpg,EVP9wrsD-Oo
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,85,-54,The Cilantro Virus🌿🦠,940627,2026.06.01,"#shorts,#funny",CuRe 구래,"33,600,000",https://img.youtube.com/vi/UoqOmwpMxQ8/mqdefault.jpg,UoqOmwpMxQ8
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,86,+92,인사 안 하는 여고생 기강 잡는 교생 진기주 [참교육 넷플릭스],933640,2026.06.07,,킼킼킼킼,"34,900",https://img.youtube.com/vi/r5sJJUI0ZLw/mqdefault.jpg,r5sJJUI0ZLw
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,87,NEW,[저쩔티비 크큭티비] 달인 : 예상치 못한 성공 l KBS방송,929322,2026.06.09,,KBS COMEDY: 크큭티비,"968,000",https://img.youtube.com/vi/SFBxYi8bmXI/mqdefault.jpg,SFBxYi8bmXI
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,88,+594,Правда ли тепловая камера может заснять это?,926760,2026.06.09,"#амитеш,#технологии",Amitesh,"1,870,000",https://img.youtube.com/vi/iyNY4ExWNZc/mqdefault.jpg,iyNY4ExWNZc
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,89,+11,전 세계 기술자들이 주목한 한국 장비,919544,2026.06.06,"#자동차도색,#도장기능사",숏파일럿,"57,800",https://img.youtube.com/vi/5zsSt3hhFG4/mqdefault.jpg,5zsSt3hhFG4
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,90,+2,최후까지 살아남는 사람은?🤣 | Reacts,910376,2026.02.08,"#유백합,#kkubi",유백합 kkubi99,"22,700,000",https://img.youtube.com/vi/kBDRuBc2WnU/mqdefault.jpg,kBDRuBc2WnU
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,91,+58,경찰이 꿈이였던 아이 반응 ㅠㅠ,906483,2026.06.07,,왕발바닥,"137,000",https://img.youtube.com/vi/xI-EPnAjyvE/mqdefault.jpg,xI-EPnAjyvE
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,92,+67,역대급 부부 장난 영상랭킹 TOP7,900122,2025.10.29,,오?,"124,000",https://img.youtube.com/vi/twoFY_yHc5g/mqdefault.jpg,twoFY_yHc5g
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,93,-8,선크림 까먹는 사람 필수 시청,891535,2026.06.06,,말하는개구리,"21,500",https://img.youtube.com/vi/W_dqC0YmhTk/mqdefault.jpg,W_dqC0YmhTk
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,94,-17,초코 아이스크림을 먹고 싶은 엄마를 위한 아이디어💡 | Reacts,889597,2026.01.13,"#유백합,#kkubi",유백합 kkubi99,"22,700,000",https://img.youtube.com/vi/S-BI6g60wXY/mqdefault.jpg,S-BI6g60wXY
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,95,-50,전원주를 향한 선우용여의 진심어린 조언,862165,2026.06.05,"#선우용여,#전원주",1분예능플러스,"92,100",https://img.youtube.com/vi/Ttql-dw_ph0/mqdefault.jpg,Ttql-dw_ph0
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,96,-9,위기에서 살아남기 | Reacts,859895,2026.04.06,"#유백합,#kkubi",유백합 kkubi99,"22,700,000",https://img.youtube.com/vi/Wss4qCqNndo/mqdefault.jpg,Wss4qCqNndo
