Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,64,-24,農機具のピンチ！巨大な石を大ハンマーで粉砕する爆速障害物除去,354283,2026.03.08,"#農業,#農機具",日々のファーマー,"54,100",https://img.youtube.com/vi/7je02KPO4vo/mqdefault.jpg,7je02KPO4vo
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,65,-53,신기하고 기발한 대나무 꼬치 제조 기계,342804,2026.06.03,"#worker,#process",방구석장인,"10,100",https://img.youtube.com/vi/MDqU-_FQLO0/mqdefault.jpg,MDqU-_FQLO0
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,66,NEW,김치에 흰쌀밥으로 친구가 된 세 남자,339717,2026.06.07,"#영화똥개,#정우성",필모극장,"23,800",https://img.youtube.com/vi/IEUMq7EQY4o/mqdefault.jpg,IEUMq7EQY4o
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,67,-9,임자 제대로 만난 경찰관,339519,2026.06.03,"#bodycam,#cops",오호라,"110,000",https://img.youtube.com/vi/1KvX_TLdNZY/mqdefault.jpg,1KvX_TLdNZY
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,68,NEW,ATM에서 현금을 뽑으면 ‘큰일나는 이유’,336752,2026.06.09,,꿀팁노트,"36,700",https://img.youtube.com/vi/dPo2_e94HjE/mqdefault.jpg,dPo2_e94HjE
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,69,NEW,슈퍼 초 원기옥 카레,336693,2026.06.10,,고기남자,"1,750,000",https://img.youtube.com/vi/lb-j-baynnU/mqdefault.jpg,lb-j-baynnU
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,70,NEW,경찰 보자마자 도망친 오토바이를 끝까지 붙들려고 노력한 감동적인 경찰,336209,2026.06.09,#감동,뭉클한이야기,"13,600",https://img.youtube.com/vi/cdbpnrGPrwI/mqdefault.jpg,cdbpnrGPrwI
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,71,NEW,우열을 가릴 수 없는 대결,330002,2026.06.08,"#해피투게더,#HAPPYTOGETHER",KBS 해피투게더,"152,000",https://img.youtube.com/vi/79TTWeroL7s/mqdefault.jpg,79TTWeroL7s
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,72,+22,무대 옆 스태프마저 입을 다물지 못한 23년전 전설의 댄스 퍼포먼스,314884,2026.06.03,"#오락실,#펌프",살림아리,"36,000",https://img.youtube.com/vi/NusXfJHLgF8/mqdefault.jpg,NusXfJHLgF8
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,73,-21,ランダムに指名されて歌う「ボヘミアン・ラプソディ」,311158,2026.05.16,,Real Man Bro,"10,500",https://img.youtube.com/vi/bCJ-CMyhZL0/mqdefault.jpg,bCJ-CMyhZL0
