Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2025-12-08,video,한국,24,NEW,천만영화 만들겠다고 천안함 X신 만드는 영화 [대한민국 1% 리뷰 2부],81595,2025.12.06,,김채호의 필름찢기,"258,000",https://i.playboard.app/p/AATXAJxeeD9pHFphpcA9ctseDLq5pljEE2WrVzOtzmlKaQ/100x100.jpg
일간,2025-12-08,video,한국,25,-21,이금희의 이런 모습 처음이야! (윗집 사람들),80949,2025.12.05,"#매불쇼,#최욱",[팟빵] 매불쇼,"2,860,000",https://i.playboard.app/p/U0GhlaQUDBg5E0blBzoC7UJi_6TChKz3pFDkdZ8uAbfja0xnvRSVnBvEVMHI40BoJu6NlliG/100x100.jpg
일간,2025-12-08,video,한국,26,+8,Insideout Emoji Color ASMR Mukbang Full Version | MOOMOOSTUDIO,79874,2024.10.31,"#asmr,#mukbang",MOOMOO STUDIO [무무 스튜디오],"3,020,000",https://i.playboard.app/p/1iMmkBTZdTuS6EdxqnpaVVnrhY9K1opkGNRdGYWivNihPEJZUkaalMRhO0KVP7tFqrKTd2t_qoI/100x100.jpg
일간,2025-12-08,video,한국,27,-11,출구 없는 [프레디의 피자가게 2] 본점,78326,2025.11.27,#프레디의피자가게2,유니버설 픽쳐스,"144,000",https://i.playboard.app/p/eb898a75606f82154bc148094bced532/100x100.jpg
일간,2025-12-08,video,한국,28,+5,KPDH 🇰🇷Korea🇰🇷 K-Pop Demon Hunters(케이팝 데몬 헌터스)324회 코믹월드 무대 공연 코스프레,77938,2025.09.16,"#KPOPDEMONHUNTER,#...",프리윙즈 쥬니어 - FREEWINGS JR,"125,000",https://i.playboard.app/p/tZMf-IuLtSQeMjZeUQsFIMveXvMAFdTi3YYyCPh6vU4ysNZYWB1xQBOsMMoespzbGjgU3gJlRg/100x100.jpg
일간,2025-12-08,video,한국,29,-2,B 다이렉트샵에서는 모두 다 가능!,76817,2025.11.17,"#온라인전용할인,#바로할인",SK브로드밴드_B tv,"75,300",https://i.playboard.app/p/ojNY0Wvjfp63Lazv7n4DDAOorglMEMRjYmQ-e2H87WfcHMR3-cfJwKxWrduusro-DONFd8pYaA/100x100.jpg
일간,2025-12-08,video,한국,30,NEW,"2025년 가장 미친 영화.. 진짜 적나라한 39금 수위와 역대급 충격소재로, 로튼토마토 98%, ""서브스턴스 중세버젼""이라고 극찬받은 개미친 영화.. ≪어글리 시스터≫",73270,2025.12.07,"#지무비,#영화",지무비 : G Movie,"3,930,000",https://i.playboard.app/p/kSqYFFJ-o8EeIDQHIFdQ461cNnS8ll6yA4nGB1Yh-ASc3lPvD4RgZ3GueKn3bymvH9Xc7BWmEMw/100x100.jpg
일간,2025-12-08,video,한국,31,+20,"매일 느끼고 싶은 상쾌함,  데일리 리프레싱 오랄린스",71801,2025.11.26,"#덴티스테,#박진영",덴티스테코리아,"3,350",https://i.playboard.app/p/53e17dd9149c7a2771359be406efca6b/100x100.jpg
일간,2025-12-08,video,한국,32,+16,편집자도 못 참고 모아본 아기범 | SEALOOK 물범 에피소드 모음,70007,2025.09.21,"#sealook,#seal",씰룩 SEALOOK,"9,190,000",https://i.playboard.app/p/D9n0RdqIK0_CEU5epHdRmh9_WXDfmCkdvqHlp08AxtYvI8whc4lQceHbvkW9KfcSr3Wcju2IQJs/100x100.jpg
일간,2025-12-08,video,한국,33,+7,어몽어스 VS 99 Nights in the Forest ANIMATION 73,69474,2025.11.09,,땅콩 Peanut,"3,210,000",https://i.playboard.app/p/ecc222baf56e29251e98b5cec84d297f/100x100.jpg
일간,2025-12-08,video,한국,34,-11,"연인 질투날 때, 연애 초반커플 VS 장기커플",67163,2025.12.03,,총몇명,"3,910,000",https://i.playboard.app/p/V_QM_CFfVAn_t_vSoUyvpCaWw0Rwj8A2n8hf2w1bZPIO9A0CSqLhEQPsVk4q3MpffX4lH3A6/100x100.jpg
일간,2025-12-08,video,한국,35,+25,🔥시청률 1위의 역대급 신작!!!🔥IMF로 망해가는 회사를 살리기 위한 한 남자의 성장을 담은 드라마!!! 결말까지 몰아보기,66768,2025.12.05,"#이준호,#김민하",드라마타임,"87,200",https://i.playboard.app/p/IXKROYNogl1p8m-NQZG1grze6gE_3ZPDg2Wd1TvyRTAeOv8Qhpz-riiJ-2sDuVdzeVPZUas9ECM/100x100.jpg
일간,2025-12-08,video,한국,36,NEW,겨울왕국은 없었다! 백색 지옥,65620,2025.12.06,"#애니,#무서운이야기",미스테리 우체통,"212,000",https://i.playboard.app/p/SNwrPNuRC3Q6AKBsS_F9WJ2c5Isq1viiMXCEydRAHIYjeoIlrhIfH2UQo3o46e5NwSbt9PZsOqk/100x100.jpg
일간,2025-12-08,video,한국,37,-25,마샤와 곰 👧🐻 마샤가 아픈 날🌡️ Masha’s Sick Day 👩‍⚕️ Masha and the Bear,62566,2025.11.29,"#마샤와곰,#만화",마샤와 곰,"3,470,000",https://i.playboard.app/p/T6DNbv7364lJw3j3N9wPEbt79JRWrFTfYlDBIwYaJeUXQ2XJIYK985IZKvOzy9zsX3mRsiDx2Q/100x100.jpg
일간,2025-12-08,video,한국,38,NEW,일본어 발음보다 한국어 발음이 낫다는 나쁜 말 ㄴㄴㄴㄴㄴㄴ [홀로라이브 | 토도로키 하지메],62453,2025.12.06,"#홀로라이브,#버튜버",클립애호가 Clip Devotee,"42,500",https://i.playboard.app/p/XyTn2GVmaaSHqeoR3cccWhp7seQCtw4eQEsxFCe16xzpwizCAcp3y7S2IJDZagn-94K_37eHb9A/100x100.jpg
일간,2025-12-08,video,한국,39,-19,"[결말포함/영화리뷰]🔥 변산, 어릴때 괴롭히던 꼬봉이 건달 두목이 되어 나타나면 벌어지는 일!! 박정민 주연의 최강영화, 몰입도 최강, 한국영화🔥",62108,2025.11.29,"#결말포함,#영화리뷰",한국무비,"17,600",https://i.playboard.app/p/W1GJT2h1-ToB9nnG3SZdEOApi-RwPF0YzCbuvF0Sa93ZKs3Tw43AcXX7SEbkxyfFsS0NbI_F/100x100.jpg
일간,2025-12-08,video,한국,40,+9,어몽어스 VS 기차몬스터 몰아보기 all train Monster,61283,2022.12.08,,땅콩 Peanut,"3,210,000",https://i.playboard.app/p/ecc222baf56e29251e98b5cec84d297f/100x100.jpg
일간,2025-12-08,video,한국,41,-12,폴아웃 오퍼레이션 선버스트[팬 애니메이션],60325,2025.12.03,,SODAZ,"428,000",https://i.playboard.app/p/APkrFKZucepLjz4WaeHsChchHa_v0N34KB93COKM8MWxew/100x100.jpg
일간,2025-12-08,video,한국,42,+8,훈련소 2일차 아침 체험해보기,59117,2025.12.03,,꿀팁한입,"461,000",https://i.playboard.app/p/AyIctuItwtq9qW4u-72QgYcbuitbjYjVCz80K9QvMpEDNLzyF0ZvYXfshjoeZpUn5qsY957W4Q/100x100.jpg
일간,2025-12-08,video,한국,43,+2,[ASMR | SWITCH*] Younghee's ex-boyfriend | Squid game 🎃👻 | Robot Doll | Animation,58261,2024.12.19,"#ASMR,#ANIMATION",SWITCH* ANIMATION,"765,000",https://i.playboard.app/p/ee4cc7291365b6e5d6c86dee95de4b16/100x100.jpg
일간,2025-12-08,video,한국,44,NEW,"전신 마비 환자도 ""벌떡"" 일어서게 하는 간병인의 충격적인 치료 방법",57166,2025.12.06,"#숙희,#영화",어바웃타임 (About time),"1,200,000",https://i.playboard.app/p/nEJm8xfYrGH_9nnbYSZ33uzBWPfT6590uDQvfSA828Nxw8y5iXUotQaKPwjcU6pcTC0qmHx3oj0/100x100.jpg
일간,2025-12-08,video,한국,45,-13,"24시간 통화, 전국 꽃배달 진짜 1위 배칠수꽃배달",56506,2023.05.08,,배칠수플라워,"1,350",https://i.playboard.app/p/APkrFKZZznhMU0S7P7z9DPRGRuMLuUjUQd4U3TZfSmZu/100x100.jpg
일간,2025-12-08,video,한국,46,+19,[ENG SUB] 이제야 연기 맛을 알게 된 한고은 (feat. 몰래 온 손님) | [,56495,2025.12.04,"#퇴근길byPDC],#한고은",피디씨 by PDC,"95,600",https://i.playboard.app/p/8ce1bb14ebc868fcfebefbff493302f7/100x100.jpg
일간,2025-12-08,video,한국,47,NEW,한국 특산물 구매후기,56447,2025.12.06,"#홀로라이브,#하지메",호소이누 Hosoinu,"103,000",https://i.playboard.app/p/622676a69ec3c5624dd1c41761a647fd/100x100.jpg
일간,2025-12-08,video,한국,48,+20,어몽어스 VS  POU  ANIMATION 56,56371,2024.08.09,,땅콩 Peanut,"3,210,000",https://i.playboard.app/p/ecc222baf56e29251e98b5cec84d297f/100x100.jpg
일간,2025-12-08,video,한국,49,-3,Barbie & Ken Morning Routine,54349,2021.02.21,"#바비아침일상,#바비임신",Junny TV - 주니의 인형놀이,"2,330,000",https://i.playboard.app/p/APkrFKYXF5E3i82X1o3rIuQwrDKdDBZhhscSuijzqpI2/100x100.jpg
일간,2025-12-08,video,한국,50,+31,여자가된 스티브 - Steve became a woman ㅣ Minecraft anime,53997,2025.11.08,"#alex,#steve",실패자_silpaeja,"2,900,000",https://i.playboard.app/p/-kzaBNILYhFOs2pYj8rZt90YFAjHnepP1ioforNIK_XcoZuqgHzISzFYfQoZAhHiA7eG2DZV/100x100.jpg
일간,2025-12-08,video,한국,51,NEW,"와.....하필이면 ""현역 특수요원""을 건드려버린 범죄조직의 역대급 최후..ㄷㄷ 미쳐버린 몰입감으로 시간 순삭시키는《25년 12월 최신 액션영화 몰아보기》[영화리뷰/결말포함]",53927,2025.12.07,"#영화리뷰,#결말포함",하울무비,"83,200",https://i.playboard.app/p/RoEwQh8eKQdDa6IHLnRc3PWefQZOQbj5OTBetRBLbpj74fotjp5XdEEbi9L8Gek4xQZ6YPrK/100x100.jpg
일간,2025-12-08,video,한국,52,-17,모두를 감동시킨 치이카와 명장면 10선,53493,2025.12.01,"#치이카와,#먼작귀",너디스컬,"20,900",https://i.playboard.app/p/nGz8gdH0kswInJ7arS7672rRSKywe90c7MmPpxREKgLDeBPsFi5AhwhSEPDJV1LLDVATYefxfA/100x100.jpg
일간,2025-12-08,video,한국,53,-51,결국.. 넌 헤어지잔 말을 듣고 싶었던거네?,52871,2025.12.06,,총몇명,"3,910,000",https://i.playboard.app/p/V_QM_CFfVAn_t_vSoUyvpCaWw0Rwj8A2n8hf2w1bZPIO9A0CSqLhEQPsVk4q3MpffX4lH3A6/100x100.jpg
일간,2025-12-08,video,한국,54,+36,어몽어스 오징어 게임 [몰아보기] Squid Game 1화~5화,52647,2021.11.05,,땅콩 Peanut,"3,210,000",https://i.playboard.app/p/ecc222baf56e29251e98b5cec84d297f/100x100.jpg
