Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,16,-3,이제는 한문철TV 제보가 필수인 이유,1400,2026.06.08,"#실제상황,#교통사고",블박재판소,"17,300",https://img.youtube.com/vi/nOy4e8Vt76M/mqdefault.jpg,nOy4e8Vt76M
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,17,NEW,5꽉끝 패배에 정신없는 쵸비...,1200,2026.06.14,,숭배하라,"64,800",https://img.youtube.com/vi/O37sqEf0vA8/mqdefault.jpg,O37sqEf0vA8
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,18,NEW,"광주에서 투표용지가 모자랐으면 어땠을까, 50초 안에 설명하기",1200,2026.06.14,,꽉TV,"1,260,000",https://img.youtube.com/vi/QuIvOdq0sTI/mqdefault.jpg,QuIvOdq0sTI
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,19,NEW,"(속보) ""선관위 실권자는 노태악이 아니라..."", 나경원 충격 폭로 발칵",1200,2026.06.14,"#정치,#이슈",우팔롬아,"339,000",https://img.youtube.com/vi/M3xHSP1rUt4/mqdefault.jpg,M3xHSP1rUt4
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,20,+30,9살 아들이 카이스트에 붙었지만 기뻐할 수 없었던 엄마,1100,2026.06.12,,울림톡톡,"302,000",https://img.youtube.com/vi/QtPPdYgynvs/mqdefault.jpg,QtPPdYgynvs
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,21,NEW,"(속보) 잠실항쟁, 긴급 행동지침 발표...",1100,2026.06.14,"#정치,#이슈",우팔롬아,"339,000",https://img.youtube.com/vi/u0bIE-LdJ-8/mqdefault.jpg,u0bIE-LdJ-8
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,22,NEW,“대북 확성기”로 그렇게 “고생시켰던” 국민의힘을 “또 뽑아준 강화군!?” 이재명 대통령도 체념..,1100,2026.06.13,#shorts,쏴아아,"334,000",https://img.youtube.com/vi/cLLW5ETUwTA/mqdefault.jpg,cLLW5ETUwTA
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,23,NEW,"6천명이라고 ""항의폭주"" 현장 시민들 분노한 이유.",1100,2026.06.14,"#대한민국,#정치",브리핑코리아,"78,600",https://img.youtube.com/vi/TlYkICupq54/mqdefault.jpg,TlYkICupq54
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,24,+605,우리집이 항상 깨끗한 이유✌🏻,1034,2026.06.11,,헤이홈 heyhome,"13,400",https://img.youtube.com/vi/cFoYA1n1NFM/mqdefault.jpg,cFoYA1n1NFM
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,25,NEW,아이는 부모를 비추는 거울,1000,2025.01.22,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/FiFmbozbJ7U/mqdefault.jpg,FiFmbozbJ7U
