Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,교육,댓글 순위,63,-57,유럽 vs 동북아시아,80,2026.06.12,,지도 밖의 역사,"17,700",https://img.youtube.com/vi/UKGEA6WorzM/mqdefault.jpg,UKGEA6WorzM
일간,2026-06-14,shorts,한국,교육,댓글 순위,64,NEW,"Love yourself dear, you are an angel!! 😌💗",74,2026.06.13,"#shorts,#aesthetic",LunarSouls,"10,100",https://img.youtube.com/vi/AvTzA-IVQk0/mqdefault.jpg,AvTzA-IVQk0
일간,2026-06-14,shorts,한국,교육,댓글 순위,65,+27,공공 임대용으로 농지를 산다고? 이유가?,72,2026.05.31,"#국가농지매입,#농지전수조사",경매스쿨 현미경 TV,"34,100",https://img.youtube.com/vi/fsz4A58Kj_M/mqdefault.jpg,fsz4A58Kj_M
일간,2026-06-14,shorts,한국,교육,댓글 순위,66,+13,김앤장 변호사가 번아웃 안 오는 이유,71,2026.06.02,"#김앤장,#박민철",깨비증권 마블TV [KB증권],"583,000",https://img.youtube.com/vi/9J4PqtsJJzA/mqdefault.jpg,9J4PqtsJJzA
일간,2026-06-14,shorts,한국,교육,댓글 순위,67,+54,키 90cm 몸무게 9.9kg 4살에 성장이 멈춘 대성이,70,2026.06.11,,캠히어로,"162,000",https://img.youtube.com/vi/5sXst-t59HE/mqdefault.jpg,5sXst-t59HE
일간,2026-06-14,shorts,한국,교육,댓글 순위,68,NEW,26/06/13 [  창연이의 만찬,68,2026.06.13,"#shorts,#황창연신부]",성필립보생태마을,"558,000",https://img.youtube.com/vi/LK8X7mwAC00/mqdefault.jpg,LK8X7mwAC00
일간,2026-06-14,shorts,한국,교육,댓글 순위,69,-56,신기하다는 '월드컵' 골 시간 ㅋㅋㅋ,66,2026.06.13,,요즘밈,"58,300",https://img.youtube.com/vi/NFGlU56Wf8M/mqdefault.jpg,NFGlU56Wf8M
일간,2026-06-14,shorts,한국,교육,댓글 순위,70,+50,군 입대 전 마지막 만남,65,2026.06.09,"#shorts,#영화",FUN창고,"8,930",https://img.youtube.com/vi/SomWLq5vASE/mqdefault.jpg,SomWLq5vASE
일간,2026-06-14,shorts,한국,교육,댓글 순위,71,-1,"배달기사 최저임금 ""끝났습니다""",65,2026.06.13,,대행자 - 배달로 돈 버는 이야기,"35,100",https://img.youtube.com/vi/1d0hGgzbnxQ/mqdefault.jpg,1d0hGgzbnxQ
일간,2026-06-14,shorts,한국,교육,댓글 순위,72,-8,건설사 영업사원들이 '압구정 현대' 갔다가 기죽은 이유,64,2026.06.10,"#재건축,#압구정",매부리TV,"260,000",https://img.youtube.com/vi/9B6KQwRdr7g/mqdefault.jpg,9B6KQwRdr7g
일간,2026-06-14,shorts,한국,교육,댓글 순위,73,NEW,"고대 인류가 목격한 이계의 존재, 배리어 캐니언 암벽화",63,2026.06.13,,지식만개,"38,800",https://img.youtube.com/vi/6eOp5w0_Qr4/mqdefault.jpg,6eOp5w0_Qr4
