Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-13,shorts,한국,전체,조회수 순위,46,-35,플라즈마 절단기로 두꺼운 체크 철판 완벽하게 자르는 방법,4178610,2026.06.08,"#worker,#process",SnapWorks,"488,000",https://img.youtube.com/vi/gk4OF_rb7ns/mqdefault.jpg,gk4OF_rb7ns
일간,2026-06-13,shorts,한국,전체,조회수 순위,47,+2,바다에서 마주친 존재 ㄷㄷ,4047565,2026.05.19,"#웃긴영상,#유머",저승이와 친구들,"483,000",https://img.youtube.com/vi/IqGyKdfVZQA/mqdefault.jpg,IqGyKdfVZQA
일간,2026-06-13,shorts,한국,전체,조회수 순위,48,-23,콜라 튜토리얼 | Reacts,4024072,2026.06.09,"#유백합,#kkubi",유백합 kkubi99,"22,900,000",https://img.youtube.com/vi/ht49Rc6HZKA/mqdefault.jpg,ht49Rc6HZKA
일간,2026-06-13,shorts,한국,전체,조회수 순위,49,-17,손바닥 피 튜토리얼 | Reacts,4007641,2026.06.10,"#유백합,#kkubi",유백합 kkubi99,"22,900,000",https://img.youtube.com/vi/HLM-h86WzCA/mqdefault.jpg,HLM-h86WzCA
일간,2026-06-13,shorts,한국,전체,조회수 순위,50,+20,알록달록한 워터볼! 💦🔴🟢🔵🟡 | Pop the Colorful Balls,3980156,2026.02.11,"#리아차차,#shorts",리아차차 LiaChaCha - 인기동요,"557,000",https://img.youtube.com/vi/Fi1E25whE_M/mqdefault.jpg,Fi1E25whE_M
일간,2026-06-13,shorts,한국,전체,조회수 순위,51,+459,덩치 큰 소 앞에서도 기죽지 않고 덤빈 개,3714829,2026.06.11,"#farming,#skills",FarmQuick,"104,000",https://img.youtube.com/vi/j3qiuT5ml-s/mqdefault.jpg,j3qiuT5ml-s
일간,2026-06-13,shorts,한국,전체,조회수 순위,52,-39,"농가의 완벽한 팀워크, 멧돼지 안전 포획 작전",3669942,2026.06.07,"#farming,#skills",FarmQuick,"104,000",https://img.youtube.com/vi/Ipk0_kSXCxI/mqdefault.jpg,Ipk0_kSXCxI
일간,2026-06-13,shorts,한국,전체,조회수 순위,53,+3,날으는 고양이,3644758,2026.06.12,,뭘보냥,"64,700",https://img.youtube.com/vi/H2HOB_D2mI8/mqdefault.jpg,H2HOB_D2mI8
일간,2026-06-13,shorts,한국,전체,조회수 순위,54,-8,[15] Frog Dissection Day 🐸 - Creepy Things | EMOTIA,3618809,2026.05.12,,계향쓰 GH'S,"27,700,000",https://img.youtube.com/vi/7URzcgnk3i0/mqdefault.jpg,7URzcgnk3i0
일간,2026-06-13,shorts,한국,전체,조회수 순위,55,+50,3초!! 신기한 과냉각 콜라 슬러쉬,3609178,2026.03.21,"#태국,#방콕",푸딩 FOODING,"3,360,000",https://img.youtube.com/vi/b2_yvFtlMpk/mqdefault.jpg,b2_yvFtlMpk
